modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_ec_if_win_state_inc,win_ec_if_win_state_chal,win_state_if_win_ec_inc,win_state_if_win_ec_chal,state_turnout,state_turnout_hi,state_turnout_lo
8/8/24,Harris,Trump,Kennedy,New Hampshire,0.008375,1.632467031,0.746025026,0.25365001,0.000325,50.37707138,44.75241852,3.874629974,0.995874882,56.39685059,50.65935898,8.270868301,1.908640981,44.32714081,38.80754852,0.496465713,0.2847583,5.624647141,16.63332939,-5.380727768,0.688080072,0.925882101,0.965622723,0.50827831,739347,804968,674986
8/8/24,Harris,Trump,Kennedy,Indiana,0.000475,0.025047099,0.027550001,0.971249998,0.0012,39.86629105,55.10900879,3.791692019,1.233008027,45.21651077,60.85268021,9.274223328,2.359611034,34.42123032,49.19889069,0.178057298,0.358802497,-15.24271965,-5.428438187,-24.97789001,0.991832972,0.475212395,0.051401399,0.998917878,2739718,2995090,2490534
8/8/24,Harris,Trump,Kennedy,Vermont,3.75E-05,0.0163754,0.985225022,0.009475,0.0053,60.48318863,31.81915092,4.895793915,2.801871061,68.77718353,39.12297058,12.29837036,5.297728062,51.71109009,24.44510078,0.205056295,0.869995713,28.66403961,42.42853928,15.05154037,0.535359919,0.786279678,0.992193401,0.0161238,333502,365607,301972
8/8/24,Harris,Trump,Kennedy,Ohio,0.0009625,0.0261594,0.104649998,0.894725025,0.000625,42.94509888,51.38805008,4.628678799,1.038169026,47.81427002,56.46496964,9.716330528,1.995002985,37.98472977,46.15859985,0.718688607,0.302082688,-8.442946434,0.173996001,-17.12837029,0.999522209,0.516331911,0.196764499,0.999837697,5254980,5723162,4789091
8/8/24,Harris,Trump,Kennedy,Utah,0.0009125,0.091284201,0.037,0.957225025,0.005775,36.31092072,56.08589172,4.943147182,2.660047054,43.73685837,64.09055328,12.46426964,4.989241123,28.87478065,47.60820007,0.217923895,0.833356798,-19.7749691,-6.329844952,-33.20748138,0.895946026,0.476429313,0.062358901,0.987014413,1436858,1573066,1303321
8/8/24,Harris,Trump,Kennedy,ME-2,0.0020125,0.841525018,0.247125,0.749199986,0.003675,44.9001503,51.96110916,2.071111917,1.067625999,52.07390976,58.49113083,5.187245846,2.518591881,37.11845016,45.13426971,0,0,-7.060951233,6.946929932,-20.76913071,0.882650495,0.577415884,0.410317898,0.93626231,346100,377160,315362
8/8/24,Harris,Trump,Kennedy,North Dakota,7.5E-05,0.033284701,0.007475,0.988300025,0.004225,30.82291031,62.31005859,4.522936821,2.344099045,38.33143997,70.65083313,11.58436966,4.439982891,23.32929993,53.28461838,0.179000899,0.718393087,-31.48715019,-17.11286926,-45.68787003,0.919732511,0.465622813,0.0129327,0.995941997,325999,359641,292924
8/8/24,Harris,Trump,Kennedy,Delaware,0.001425,0.624442101,0.925475001,0.073700003,0.000825,52.56113052,43.0678215,3.516895056,0.854153216,57.40195084,47.77828979,8.333179474,1.661435008,47.54656982,38.33024979,0.173910707,0.242281497,9.493318558,17.81092072,1.136108041,0.573084116,0.98541379,0.997695625,0.157179996,330301,359577,301262
8/8/24,Harris,Trump,Kennedy,Arizona,0.075949997,3.389667988,0.445275009,0.554624975,1E-04,47.77304077,48.73622894,1.997388959,1.493348002,52.55176163,53.57875824,5.666397095,2.824299097,42.93851089,43.82268906,0,0.451966196,-0.963190794,7.991755009,-9.924789429,0.950479984,0.795537472,0.796134293,0.954929113,3247901,3534717,2963792
8/8/24,Harris,Trump,Kennedy,Arkansas,5E-05,0.0062339,0.0075,0.990400016,0.0021,34.10486984,60.31671906,3.948925018,1.629487991,40.54327011,67.38500977,10.1286602,3.101990938,27.62929916,52.88064957,0.161533996,0.487951607,-26.21184921,-14.08049965,-38.34141159,0.930000007,0.465291798,0.0131208,0.997348785,1110469,1219285,1003474
8/8/24,Harris,Trump,Kennedy,Illinois,0.00045,0.012307,0.981074989,0.017825,0.0011,54.76137924,40.09981155,3.900744915,1.238067031,59.83140945,44.9077301,8.932542801,2.375982046,49.49745941,35.2947197,0.221955806,0.367036492,14.6615696,23.20145988,6.113093853,0.541344881,0.997194886,0.999059379,0.038469899,5304197,5779872,4834924
8/8/24,Harris,Trump,Kennedy,Washington,0.000425,0.016751699,0.981249988,0.01825,0.0005,54.57777023,38.5724411,4.452335835,2.397452116,60.12295151,43.75529861,9.398827553,4.504858971,48.8837204,33.32345963,0.598689675,0.76179719,16.0053196,25.30858994,6.651388168,0.540917218,0.964383483,0.998448074,0.038091101,3741289,4080647,3410455
8/8/24,Harris,Trump,Kennedy,NE-1,2.5E-05,0.0131577,0.029850001,0.967800021,0.00235,39.27183914,54.65158844,4.348289013,1.728284001,44.92097092,60.69852066,10.36235046,3.292766094,33.5862999,48.39004898,0.227714807,0.527045488,-15.37975025,-5.265882015,-25.53091049,0.989112198,0.47649309,0.055539899,0.99805218,291664,319072,265144
8/8/24,Harris,Trump,Kennedy,Michigan,0.119437501,3.483840942,0.629700005,0.370074987,0.000225,48.68957901,46.50415039,3.689445019,1.116829038,53.49785995,51.31417847,7.890645981,2.132694006,43.80654144,41.67583847,0.530803621,0.331500411,2.185427904,10.8077898,-6.481709003,0.826742887,0.968587518,0.979307771,0.775781929,4964468,5406584,4529880
8/8/24,Harris,Trump,Kennedy,Louisiana,0.00065,0.0498478,0.02375,0.975425005,0.000825,38.85881042,56.95740891,3.197173119,0.986603677,44.75804138,63.20095062,8.159710884,1.889129043,32.87141037,50.50331879,0.122810699,0.283293694,-18.09860039,-7.010255814,-29.18218994,0.93894738,0.472025007,0.041948799,0.996483088,1881859,2055860,1709876
8/8/24,Harris,Trump,Kennedy,Tennessee,0.0001625,0.0081521,0.005375,0.993700027,0.000925,36.26140976,59.16870117,3.420393944,1.149502039,41.71466064,65.099617,8.701398849,2.194807053,30.74167061,52.98307037,0.138634399,0.342762589,-22.90728951,-12.71868038,-33.14999008,0.95348829,0.464425892,0.0096407,0.998809576,2819480,3088876,2556326
8/8/24,Harris,Trump,Kennedy,South Dakota,0.0002875,0.1043429,0.015900001,0.980199993,0.0039,34.51202011,59.9617691,4.074411869,1.451797962,41.87665939,67.81783295,10.46671009,2.767986059,27.17765045,51.67023849,0.164596498,0.428937703,-25.44976044,-11.55496025,-39.1482811,0.926100612,0.468756407,0.0276994,0.994427025,396334,434797,358763
8/8/24,Harris,Trump,Kennedy,Maryland,0.00015,0.0084873,0.995850027,0.00205,0.0021,61.08208847,33.29454041,4.119596958,1.503775001,67.33355713,38.86719894,10.29747009,2.838335991,54.46033859,27.70634079,0.186462,0.456062198,27.78755951,38.0404892,17.48073006,0.532585204,0.841463387,0.997695625,0.0037334,2704740,2963221,2450378
8/8/24,Harris,Trump,Kennedy,North Carolina,0.064962499,1.808351994,0.367150009,0.632825017,2.5E-05,47.08676147,49.18339157,2.801523924,0.928332388,51.4245491,53.59046173,6.123376846,1.778463006,42.659729,44.70854187,0.309130013,0.269434512,-2.09663105,5.956288815,-10.18375969,0.981002271,0.720222771,0.67753011,0.986419201,5201864,5663866,4744397
8/8/24,Harris,Trump,Kennedy,New Jersey,0.0026375,0.093217097,0.951849997,0.047175001,0.000975,54.26361084,41.3588295,3.432359934,0.945203424,59.75954056,46.67752075,8.500156403,1.819329977,48.5542984,35.9997406,0.158945501,0.2730591,12.90478039,22.56892014,3.173674107,0.556258917,0.961844206,0.996002614,0.098203696,4069184,4430452,3710935
8/8/24,Harris,Trump,Kennedy,Kentucky,5E-05,0.0039235,0.005625,0.993099988,0.001275,35.03432846,60.54735947,3.145637989,1.272670984,40.90335846,66.84662628,8.415078163,2.449641943,29.14576912,53.95148849,0.0044682,0.37014541,-25.5130291,-14.45491028,-36.48577118,0.964444518,0.46470651,0.010205,0.998809576,1919937,2107373,1736376
8/8/24,Harris,Trump,Kennedy,ME-1,0.000125,0.044745799,0.97025001,0.02815,0.0016,57.41841888,38.15248108,3.028990984,1.400109053,63.69589996,45.42238998,7.668841839,2.825690985,51.25854874,31.46376038,0.0284188,0.153398305,19.26593971,31.32831001,7.001974106,0.544318497,0.900532782,0.993463218,0.054864202,407525,444667,371128
8/8/24,Harris,Trump,Kennedy,Alabama,0.0002,0.0137426,0.009075,0.989899993,0.001025,35.86037064,60.15422821,3.112351894,0.873053193,42.02547073,66.7175827,8.050008774,1.685001969,29.74785995,53.36013031,0.111848399,0.249200702,-24.29385948,-12.68204975,-35.90351868,0.900826514,0.465552092,0.0153781,0.997402906,2106264,2308524,1906369
8/8/24,Harris,Trump,Kennedy,New York,0.0015625,0.0306862,0.981575012,0.017875001,0.00055,55.50151062,39.27378082,4.214127064,1.010589957,60.96747971,44.46300888,8.987574577,1.92947197,49.91566086,34.08118057,0.568123817,0.301083386,16.2277298,25.76721001,6.688540936,0.540712714,0.958042026,0.998400986,0.037063099,7468968,8148772,6791894
8/8/24,Harris,Trump,Kennedy,Texas,0.019549999,0.261246085,0.162300006,0.837125003,0.000575,44.38459015,51.42111969,3.328643084,0.865647376,49.49031067,56.67695999,7.9747262,1.655123949,39.19768906,46.08856964,0.173192203,0.252311587,-7.036524773,2.290997028,-16.40243912,0.994762778,0.55090338,0.303705812,0.998106182,10844840,11814660,9885774
8/8/24,Harris,Trump,Kennedy,Colorado,0.0063125,0.303282499,0.883750021,0.114375003,0.001875,51.33602905,42.29735947,4.328221798,2.038384914,57.05577087,47.81399155,10.11089993,3.814663887,45.46249008,36.67908859,0.240026996,0.639245987,9.038672447,18.68508911,-0.631914079,0.597312629,0.972021878,0.992992878,0.240612507,3011628,3281489,2745619
8/8/24,Harris,Trump,Kennedy,Maine,0.003825,0.728752971,0.774474978,0.224525005,0.001,52.02972031,44.89955902,2.033232927,1.037482023,57.50497055,51.4283905,5.3465271,2.359410048,46.74528885,37.79656982,0,0,7.130167007,19.03986931,-4.841042042,0.650698781,0.874512911,0.947987199,0.424953997,753801,819873,687945
8/8/24,Harris,Trump,Kennedy,Mississippi,0.0021375,0.264633894,0.072250001,0.925825,0.001925,40.08412933,55.97280121,3.111093044,0.831979811,47.32487106,63.43791962,8.077663422,1.613963962,32.78517914,48.26010895,0.103317201,0.233752295,-15.88866997,-2.254319906,-29.47891045,0.848788917,0.486944109,0.115359299,0.9757061,1159444,1266341,1054392
8/8/24,Harris,Trump,Kennedy,Alaska,0.0040625,1.834998012,0.217024997,0.770900011,0.012075,40.92298889,51.81555939,4.94997406,2.311472893,51.30258942,62.40813828,12.57919979,4.370366096,30.53593063,40.79431152,0.183622703,0.70441097,-10.89256954,8.152032852,-29.8743,0.803709328,0.539466918,0.328113288,0.900064886,321922,351129,293408
8/8/24,Harris,Trump,Kennedy,Idaho,7.5E-05,0.0127407,0.00555,0.990350008,0.0041,31.61029053,61.01142883,4.710306168,2.667975903,38.40821838,68.70751953,11.77250957,5.045036793,24.82144928,52.8200798,0.200438395,0.827877581,-29.40114021,-16.60722923,-42.07324982,0.914414406,0.464759886,0.0095467,0.996158421,849275,934838,765659
8/8/24,Harris,Trump,Kennedy,Oregon,0.0030375,0.207574695,0.918075025,0.081174999,0.00075,51.38822937,41.69757843,4.723084927,2.191107035,56.67509079,46.76176071,9.956990242,4.111491203,45.94311905,36.56151962,0.666618586,0.694078028,9.690652847,18.59950066,0.807598114,0.575443208,0.960271001,0.993792295,0.168704703,2117465,2306422,1931239
8/8/24,Harris,Trump,Kennedy,Nevada,0.0294875,3.234065056,0.508074999,0.491474986,0.00045,47.27296829,47.12205887,3.833178043,1.771792054,52.47787857,52.3020401,8.190420151,3.341490984,42.01211166,41.8846283,0.506259024,0.540833116,0.150917605,9.399220467,-9.146194458,0.876888275,0.816775978,0.838083088,0.868791282,1320859,1437691,1205762
8/8/24,Harris,Trump,Kennedy,Massachusetts,0.0003375,0.0151564,0.99150002,0.00595,0.00255,60.94218063,33.27619934,4.242074966,1.539546013,68.25382996,39.88908005,10.61814022,2.930013895,53.26092148,26.63352013,0.184157997,0.467318803,27.66597939,40.14725113,15.11867046,0.534140229,0.836134374,0.996237814,0.0107672,3234634,3545332,2931827
8/8/24,Harris,Trump,Kennedy,Hawaii,0.002475,0.693412483,0.947075009,0.04645,0.006475,60.37480927,34.1492691,4.18494606,1.290977001,70.6605835,43.97970963,10.75284958,2.488563061,49.5487709,24.40888977,0.144069299,0.376752913,26.2255497,44.82852936,7.293289185,0.544228315,0.69913888,0.969573021,0.070284598,515284,564020,467671
8/8/24,Harris,Trump,Kennedy,NE-2,0.00925,4.348192215,0.65474999,0.343275011,0.001975,48.70756149,45.73995972,4.277628899,1.27484405,54.36183929,51.33779144,9.955083847,2.442410946,42.91733932,40.05168915,0.242783904,0.375621289,2.967597961,12.73344994,-6.762102127,0.765902996,0.907508612,0.94333148,0.674223483,307862,334941,281206
8/8/24,Harris,Trump,Kennedy,Montana,0.0013,0.335574895,0.052850001,0.94690001,0.00025,39.2643013,55.08618927,3.850346088,1.799168944,45.70249939,61.72238922,8.345819473,3.436961889,32.90690994,48.29948044,0.366017014,0.5442518,-15.82188988,-3.639457941,-27.86482048,0.923841119,0.48386839,0.091845401,0.991613388,561992,614173,510056
8/8/24,Harris,Trump,Kennedy,Kansas,5E-05,0.0059429,0.023949999,0.9745,0.00155,39.41564941,54.87068176,4.142788887,1.570888996,44.83942032,60.6480217,9.924383163,3.005259991,33.94256973,48.86502838,0.215235993,0.468050092,-15.45503044,-5.79533577,-25.11994934,0.993736923,0.473653197,0.044770502,0.998971999,1235758,1350292,1123298
8/8/24,Harris,Trump,Kennedy,Missouri,0.0002125,0.0112639,0.014375,0.984749973,0.000875,39.74763107,55.45772934,3.614936113,1.17969799,44.63663864,60.63605118,8.751952171,2.249068022,34.8064003,50.04283905,0.169636995,0.35202539,-15.71010017,-6.875603199,-24.45723915,0.998260915,0.469002306,0.026993999,0.999567211,2734329,2986569,2485592
8/8/24,Harris,Trump,Kennedy,NE-3,0,0,0.001475,0.995374978,0.00315,22.68981934,71.3583374,3.880120039,2.071721077,30.09695053,79.84744263,9.940505981,3.93782711,15.33327007,62.14374161,0.140645504,0.624194503,-48.66851044,-33.69380188,-63.29528046,0.796610177,0.462966204,0.0022103,0.997348785,267231,299372,236048
8/8/24,Harris,Trump,Kennedy,Virginia,0.01685,0.601160824,0.801174998,0.198650002,0.000175,50.18917847,44.87686157,3.865848064,1.06811595,54.80495071,49.46113968,8.230555534,2.043895006,45.45238113,40.24501038,0.565576375,0.309499294,5.312324047,13.40715981,-2.822201014,0.661434829,0.990938783,0.99684912,0.42603609,4060578,4420491,3707093
8/8/24,Harris,Trump,Kennedy,South Carolina,0.00115,0.068870299,0.060699999,0.93827498,0.001025,41.96379852,53.95223999,3.254498005,0.829465628,47.3142395,59.51433945,8.169530869,1.60196805,36.59218979,48.2199707,0.135171607,0.238202199,-11.98843956,-2.137862921,-21.78018951,0.98434931,0.491247207,0.112396501,0.99756521,2396396,2611621,2183124
8/8/24,Harris,Trump,Kennedy,Wisconsin,0.138412505,6.705191135,0.571274996,0.4287,2.5E-05,48.53995895,47.31494141,3.028146029,1.116958976,53.31269836,52.07381821,6.592973232,2.144061089,43.68647003,42.49143982,0.351891309,0.333540291,1.225013018,10.0212698,-7.618951797,0.876898229,0.925647318,0.942343891,0.858835578,2982046,3247827,2721580
8/8/24,Harris,Trump,Kennedy,Oklahoma,3.75E-05,0.0038219,0.002675,0.995700002,0.001625,31.65188026,63.18841934,3.793827057,1.365869999,37.7121315,69.979599,9.669513702,2.600805044,25.61413002,56.01818848,0.150924802,0.407638907,-31.53653908,-19.96414948,-43.1024704,0.962616801,0.463392586,0.0048439,0.998593211,1439462,1585607,1296485
8/8/24,Harris,Trump,Kennedy,Florida,0.017787499,0.245588303,0.230875,0.76910001,2.5E-05,45.46340942,50.35475922,3.262574911,0.919265211,50.16405106,55.14461899,7.048563004,1.752347946,40.66659927,45.50500107,0.388603002,0.274207294,-4.891352177,3.725724936,-13.56776047,0.996426582,0.599791884,0.432750195,0.998376787,10480529,11408558,9567588
8/8/24,Harris,Trump,Kennedy,District of Columbia,1.25E-05,0.0041003,0.998950005,2.5E-05,0.001025,85.73828125,7.449091911,2.786454916,4.026173115,92.41239929,12.2887001,8.552905083,7.398069859,77.76862335,3.207066059,0,1.341693997,78.28917694,88.25042725,66.95126343,0.531608224,0,0.998965383,0,437957,515554,362055
8/8/24,Harris,Trump,Kennedy,Wyoming,1E-04,0.055477999,0.00265,0.994424999,0.002925,26.70615005,67.20839691,2.820919037,3.264539003,34.01184845,75.4641037,8.52677536,6.127307892,19.39669991,58.40744019,0,1.045225024,-40.50225067,-25.92333031,-54.77236938,0.839622617,0.463006288,0.0041855,0.996483088,254946,283563,227145
8/8/24,Harris,Trump,Kennedy,New Mexico,0.01145,1.97893405,0.840775013,0.158199996,0.001025,50.65816879,42.9347496,4.76709795,1.639981031,56.35506058,48.53710938,10.02054024,3.116137981,44.81018829,37.29664993,0.657204211,0.491111189,7.723412991,17.67733002,-2.250513077,0.624661684,0.958280683,0.987960875,0.328103006,840048,914776,766366
8/8/24,Harris,Trump,Kennedy,Georgia,0.099225,3.07404995,0.429524988,0.570474982,0,47.70861053,48.85591888,2.698430061,0.737045705,52.20463943,53.39289856,5.916985989,1.417899013,43.16194153,44.26477051,0.274008095,0.207481399,-1.147304058,7.226942062,-9.562365532,0.93242538,0.761426926,0.753386021,0.940103889,4671341,5085949,4263743
8/8/24,Harris,Trump,Kennedy,Nebraska,1.25E-05,0.0018657,0.010325,0.988825023,0.00085,37.51713181,56.63103104,4.178878784,1.672963977,42.86587143,62.29959869,9.285294533,2.869085073,32.24449158,50.70223999,0.46882081,0.70713979,-19.11389923,-9.281421661,-28.87560081,0.990314782,0.467094809,0.0192344,0.999621272,866646,948525,786355
8/8/24,Harris,Trump,Kennedy,West Virginia,0.0001375,0.027925501,0.004875,0.992425025,0.0027,29.00626945,66.01365662,3.581938028,1.398126006,36.6210289,74.35767365,9.28802681,2.656281948,21.42888069,57.11555862,0.125795498,0.416746706,-37.00738907,-22.05760956,-51.85535812,0.846153915,0.463838607,0.0077596,0.996266723,698876,773492,625703
8/8/24,Harris,Trump,Kennedy,Connecticut,0.0002625,0.023522601,0.972450018,0.026474999,0.001075,55.6111908,39.99657059,3.532625914,0.859619975,61.32788849,45.44736099,8.642700195,1.648627043,49.64694977,34.48286057,0.159601495,0.244597703,15.61462021,25.59314919,5.580184937,0.545863628,0.987724185,0.99854207,0.056595601,1636828,1784300,1492171
8/8/24,Harris,Trump,Kennedy,California,0.000875,0.0081391,0.995225012,0.003575,0.0012,60.28190994,34.14463043,4.024960995,1.548496962,66.60037231,39.90317154,9.804592133,2.852686882,53.6801796,28.34655952,0.212120593,0.510131598,26.13728905,36.85382843,15.44367981,0.533371925,0.860139787,0.99854207,0.0066551,15606704,17086750,14139813
8/8/24,Harris,Trump,Kennedy,Minnesota,0.0020625,0.098629102,0.90140003,0.098399997,0.0002,51.57933044,43.03615952,3.687357903,1.697147965,56.41244125,47.73823929,7.879013062,3.200788021,46.62490845,38.28562164,0.487004608,0.509765625,8.543165207,17.05219078,0.065719597,0.588806272,0.991361797,0.998400986,0.211124301,2994178,3259076,2734908
8/8/24,Harris,Trump,Kennedy,Iowa,0.0037375,0.358188897,0.141550004,0.856875002,0.001575,43.04887009,51.74237823,3.837656021,1.371099949,48.89857101,57.74427032,9.390686035,2.607438087,37.14744949,45.58118057,0.179693401,0.405153304,-8.693514824,1.752789974,-19.22109985,0.977569818,0.535200596,0.260299087,0.992533326,1518014,1654523,1384023
8/8/24,Harris,Trump,Kennedy,Rhode Island,0.0002125,0.068115398,0.962199986,0.036175001,0.001625,55.52946854,39.2146492,3.987194061,1.268692017,62.1121788,45.46699905,9.597520828,2.432102919,48.80757141,32.93648148,0.191378206,0.375088811,16.31481934,27.8059597,4.845040798,0.551314712,0.986869395,0.997883677,0.077264398,458814,500127,418223
8/9/24,Harris,Trump,Kennedy,NE-2,0.0075375,3.550923109,0.65654999,0.341975003,0.001475,48.92200089,45.85289001,3.95739007,1.267724037,54.38908005,51.29920959,9.134342194,2.379929066,43.34794998,40.32986069,0.243908793,0.413917303,3.069109917,12.65097046,-6.519863129,0.775455117,0.911762476,0.946197093,0.681865394,307795,334697,281361
8/9/24,Harris,Trump,Kennedy,District of Columbia,0,0,0.999525011,7.5E-05,0.0004,85.99021149,7.405693054,2.624115944,3.979979038,92.31804657,12.06260014,8.13197422,7.151879787,78.47429657,3.263894081,0,1.444036007,78.58451843,88.18164063,67.76300049,0.538105607,0,0.999581814,0,438468,516519,362675
8/9/24,Harris,Trump,Kennedy,Illinois,0.000225,0.0063399,0.984175026,0.015125,0.0007,54.92778015,40.17876053,3.667316914,1.226150036,59.8628006,44.84830856,8.453035355,2.285192013,49.84796143,35.45174026,0.2270412,0.406296998,14.74901962,23.16815948,6.31520319,0.546549082,1,0.999674678,0.033076402,5304338,5776213,4836788
8/9/24,Harris,Trump,Kennedy,Hawaii,0.0019875,0.561866879,0.955349982,0.041875001,0.002775,60.64849854,34.30435181,3.765217066,1.28192699,70.57647705,43.80553055,9.571516037,2.402931929,50.31151962,24.91101074,0.178916693,0.414526194,26.34415054,44.57416153,7.828886032,0.550138712,0.724179089,0.97676897,0.066316798,515325,564241,467707
